"site_no","Date","Flow","AGWR","delta_AGWR","Year","Month","Day","Season","GroupID"
"USGS-02055000",1967-06-08,220,0.936170212765957,1.04771389769126,1967,6,8,"Summer",56
"USGS-02055000",1967-06-09,196,0.890909090909091,0.951652892561983,1967,6,9,"Summer",56
"USGS-02055000",1967-06-10,181,0.923469387755102,1.03654727197001,1967,6,10,"Summer",56
"USGS-02055000",1967-06-11,170,0.939226519337017,1.01706297121577,1967,6,11,"Summer",56
"USGS-02055000",1967-06-12,156,0.917647058823529,0.977024221453287,1967,6,12,"Summer",56
"USGS-02055000",1967-06-13,147,0.942307692307692,1.02687376725838,1967,6,13,"Summer",56
"USGS-02055000",1967-06-14,137,0.931972789115646,0.989032347632931,1967,6,14,"Summer",56
"USGS-02055000",1967-06-15,132,0.963503649635037,1.03383238318504,1967,6,15,"Summer",56
"USGS-02055000",1967-06-16,127,0.962121212121212,0.998565197428834,1967,6,16,"Summer",56
"USGS-02055000",1967-06-17,122,0.960629921259842,0.998449996899994,1967,6,17,"Summer",56
"USGS-02055000",1967-06-18,119,0.975409836065574,1.01538564901908,1967,6,18,"Summer",56
"USGS-02055000",1967-09-14,98,0.97029702970297,1.00872463483972,1967,9,14,"Fall",57
"USGS-02055000",1967-09-15,97,0.989795918367347,1.02009579341941,1967,9,15,"Fall",57
"USGS-02055000",1967-09-16,96,0.989690721649485,0.999893718779892,1967,9,16,"Fall",57
"USGS-02055000",1967-09-17,95,0.989583333333333,0.999891493055556,1967,9,17,"Fall",57
"USGS-02055000",1967-09-18,91,0.957894736842105,0.96797783933518,1967,9,18,"Fall",57
"USGS-02055000",1967-09-19,89,0.978021978021978,1.02101195507789,1967,9,19,"Fall",57
"USGS-02055000",1967-09-20,88,0.98876404494382,1.01098346168413,1967,9,20,"Fall",57
"USGS-02055000",1967-09-21,87,0.988636363636364,0.999870867768595,1967,9,21,"Fall",57
"USGS-02055000",1967-09-22,87,1,1.01149425287356,1967,9,22,"Fall",57
"USGS-02055000",1967-09-23,89,1.02298850574713,1.02298850574713,1967,9,23,"Fall",57
"USGS-02055000",1967-09-24,83,0.932584269662921,0.911627319782856,1967,9,24,"Fall",57
"USGS-02055000",1967-09-25,78,0.939759036144578,1.00769342429961,1967,9,25,"Fall",57
"USGS-02055000",1967-09-26,75,0.961538461538462,1.02317554240631,1967,9,26,"Fall",57
"USGS-02055000",1967-09-27,74,0.986666666666667,1.02613333333333,1967,9,27,"Fall",57
"USGS-02055000",1969-04-23,356,0.927083333333333,0.972954644097222,1969,4,23,"Spring",58
"USGS-02055000",1969-04-24,327,0.918539325842697,0.990783991920212,1969,4,24,"Spring",58
"USGS-02055000",1969-04-25,300,0.917431192660551,0.998793592009651,1969,4,25,"Spring",58
"USGS-02055000",1969-04-26,277,0.923333333333333,1.00643333333333,1969,4,26,"Spring",58
"USGS-02055000",1969-04-27,261,0.942238267148014,1.02047465756103,1969,4,27,"Spring",58
"USGS-02055000",1969-04-28,249,0.954022988505747,1.01250715638349,1969,4,28,"Spring",58
"USGS-02055000",1969-04-29,244,0.979919678714859,1.0271447234722,1969,4,29,"Spring",58
"USGS-02055000",1969-04-30,234,0.959016393442623,0.978668368718086,1969,4,30,"Spring",58
"USGS-02055000",1969-05-01,221,0.944444444444444,0.984805318138651,1969,5,1,"Spring",58
"USGS-02055000",1969-05-02,211,0.95475113122172,1.01091296247006,1969,5,2,"Spring",58
"USGS-02055000",1969-05-03,200,0.947867298578199,0.992789919363896,1969,5,3,"Spring",58
"USGS-02055000",1969-05-04,192,0.96,1.0128,1969,5,4,"Spring",58
"USGS-02055000",1969-05-05,185,0.963541666666667,1.00368923611111,1969,5,5,"Spring",58
"USGS-02055000",1969-05-06,176,0.951351351351351,0.987348429510592,1969,5,6,"Spring",58
"USGS-02055000",1969-05-07,167,0.948863636363636,0.997385072314049,1969,5,7,"Spring",58
"USGS-02055000",1970-02-23,340,0.890052356020942,1.02519119541679,1970,2,23,"Winter",59
"USGS-02055000",1970-02-24,305,0.897058823529412,1.00787197231834,1970,2,24,"Winter",59
"USGS-02055000",1970-02-25,284,0.931147540983607,1.03800053748992,1970,2,25,"Winter",59
"USGS-02055000",1970-02-26,262,0.922535211267606,0.990750843086689,1970,2,26,"Winter",59
"USGS-02055000",1970-02-27,241,0.919847328244275,0.997086416875474,1970,2,27,"Winter",59
"USGS-02055000",1970-02-28,232,0.962655601659751,1.04653845491641,1970,2,28,"Winter",59
"USGS-02055000",1970-03-01,217,0.935344827586207,0.971629756242568,1970,3,1,"Spring",59
"USGS-02055000",1970-03-02,202,0.930875576036866,0.995221814011765,1970,3,2,"Spring",59
"USGS-02055000",1970-03-03,199,0.985148514851485,1.05830310753848,1970,3,3,"Spring",59
"USGS-02055000",1970-03-04,196,0.984924623115578,0.999772733011793,1970,3,4,"Spring",59
"USGS-02055000",1970-03-05,196,1,1.01530612244898,1970,3,5,"Spring",59
"USGS-02055000",1970-03-06,190,0.969387755102041,0.969387755102041,1970,3,6,"Spring",59
"USGS-02055000",1970-03-07,179,0.942105263157895,0.97185595567867,1970,3,7,"Spring",59
"USGS-02055000",1970-03-08,173,0.966480446927374,1.02587310009051,1970,3,8,"Spring",59
"USGS-02055000",1970-03-09,168,0.971098265895954,1.00477797453974,1970,3,9,"Spring",59
"USGS-02055000",1970-03-10,165,0.982142857142857,1.01137329931973,1970,3,10,"Spring",59
"USGS-02055000",1970-03-11,160,0.96969696969697,0.98732782369146,1970,3,11,"Spring",59
"USGS-02055000",1970-03-12,168,1.05,1.0828125,1970,3,12,"Spring",59
"USGS-02055000",1970-03-13,176,1.04761904761905,0.997732426303855,1970,3,13,"Spring",59
"USGS-02055000",1970-03-14,165,0.9375,0.894886363636364,1970,3,14,"Spring",59
"USGS-02055000",1970-03-15,157,0.951515151515152,1.0149494949495,1970,3,15,"Spring",59
"USGS-02055000",1970-03-16,150,0.955414012738854,1.00409752931153,1970,3,16,"Spring",59
"USGS-02055000",1970-11-24,174,0.93048128342246,1.01507049100632,1970,11,24,"Fall",60
"USGS-02055000",1970-11-25,148,0.850574712643678,0.914123398071079,1970,11,25,"Fall",60
"USGS-02055000",1970-11-26,158,1.06756756756757,1.25511322132944,1970,11,26,"Fall",60
"USGS-02055000",1970-11-27,153,0.968354430379747,0.907066175292421,1970,11,27,"Fall",60
"USGS-02055000",1970-11-28,147,0.96078431372549,0.992182493912598,1970,11,28,"Fall",60
"USGS-02055000",1970-11-29,143,0.972789115646258,1.0124947938359,1970,11,29,"Fall",60
"USGS-02055000",1970-11-30,136,0.951048951048951,0.97765171891046,1970,11,30,"Fall",60
"USGS-02055000",1970-12-01,131,0.963235294117647,1.01281358131488,1970,12,1,"Winter",60
"USGS-02055000",1970-12-02,123,0.938931297709924,0.9747683701416,1970,12,2,"Winter",60
"USGS-02055000",1970-12-03,120,0.975609756097561,1.03906404917708,1970,12,3,"Winter",60
"USGS-02055000",1970-12-04,116,0.966666666666667,0.990833333333333,1970,12,4,"Winter",60
"USGS-02055000",1970-12-05,111,0.956896551724138,0.989892984542212,1970,12,5,"Winter",60
"USGS-02055000",1970-12-06,110,0.990990990990991,1.03563022481941,1970,12,6,"Winter",60
"USGS-02055000",1970-12-07,108,0.981818181818182,0.990743801652893,1970,12,7,"Winter",60
"USGS-02055000",1971-03-08,510,0.833333333333333,0.984477124183007,1971,3,8,"Spring",61
"USGS-02055000",1971-03-09,415,0.813725490196078,0.976470588235294,1971,3,9,"Spring",61
"USGS-02055000",1971-03-10,372,0.896385542168675,1.10158223254464,1971,3,10,"Spring",61
"USGS-02055000",1971-03-11,350,0.940860215053763,1.04961556249277,1971,3,11,"Spring",61
"USGS-02055000",1971-03-12,317,0.905714285714286,0.962644897959184,1971,3,12,"Spring",61
"USGS-02055000",1971-03-13,294,0.927444794952681,1.02399267581526,1971,3,13,"Spring",61
"USGS-02055000",1971-03-14,277,0.942176870748299,1.01588458512657,1971,3,14,"Spring",61
"USGS-02055000",1971-03-15,269,0.971119133574007,1.03071850278252,1971,3,15,"Spring",61
"USGS-02055000",1971-03-16,273,1.01486988847584,1.04505189259408,1971,3,16,"Spring",61
"USGS-02055000",1971-03-17,250,0.915750915750916,0.902333319915737,1971,3,17,"Spring",61
"USGS-02055000",1971-03-18,235,0.94,1.02648,1971,3,18,"Spring",61
"USGS-02055000",1971-03-19,233,0.991489361702128,1.05477591670439,1971,3,19,"Spring",61
"USGS-02055000",1971-03-20,233,1,1.00858369098712,1971,3,20,"Spring",61
"USGS-02055000",1971-03-21,224,0.96137339055794,0.96137339055794,1971,3,21,"Spring",61
"USGS-02055000",1971-03-22,212,0.946428571428571,0.984454719387755,1971,3,22,"Spring",61
"USGS-02055000",1971-03-23,205,0.966981132075472,1.02171591313635,1971,3,23,"Spring",61
"USGS-02055000",1971-03-24,199,0.970731707317073,1.00387864366449,1971,3,24,"Spring",61
"USGS-02055000",1971-03-25,190,0.954773869346734,0.983561021186334,1971,3,25,"Spring",61
"USGS-02055000",1971-12-11,413,0.867647058823529,0.993419426594167,1971,12,11,"Winter",62
"USGS-02055000",1971-12-12,362,0.876513317191283,1.01021873845775,1971,12,12,"Winter",62
"USGS-02055000",1971-12-13,344,0.950276243093923,1.08415494032539,1971,12,13,"Winter",62
"USGS-02055000",1971-12-14,313,0.909883720930233,0.95749391563007,1971,12,14,"Winter",62
"USGS-02055000",1971-12-15,290,0.926517571884984,1.01828129306209,1971,12,15,"Winter",62
"USGS-02055000",1971-12-16,277,0.955172413793103,1.03092746730083,1971,12,16,"Winter",62
"USGS-02055000",1971-12-17,261,0.942238267148014,0.986458835642326,1971,12,17,"Winter",62
"USGS-02055000",1971-12-18,244,0.934865900383142,0.99217568737981,1971,12,18,"Winter",62
"USGS-02055000",1971-12-19,230,0.942622950819672,1.00829750067186,1971,12,19,"Winter",62
"USGS-02055000",1971-12-20,240,1.04347826086957,1.1069943289225,1971,12,20,"Winter",62
"USGS-02055000",1971-12-21,238,0.991666666666667,0.950347222222222,1971,12,21,"Winter",62
"USGS-02055000",1971-12-22,222,0.932773109243697,0.94061153873314,1971,12,22,"Winter",62
"USGS-02055000",1971-12-23,208,0.936936936936937,1.00446392338284,1971,12,23,"Winter",62
"USGS-02055000",1971-12-24,203,0.975961538461538,1.04165125739645,1971,12,24,"Winter",62
"USGS-02055000",1971-12-25,206,1.01477832512315,1.03977286515082,1971,12,25,"Winter",62
"USGS-02055000",1971-12-26,202,0.980582524271845,0.966302196248468,1971,12,26,"Winter",62
"USGS-02055000",1971-12-27,200,0.99009900990099,1.00970493088913,1971,12,27,"Winter",62
"USGS-02055000",1971-12-28,198,0.99,0.9999,1971,12,28,"Winter",62
"USGS-02055000",1971-12-29,193,0.974747474747475,0.984593408835833,1971,12,29,"Winter",62
"USGS-02055000",1971-12-30,188,0.974093264248705,0.999328841042713,1971,12,30,"Winter",62
"USGS-02055000",1971-12-31,186,0.98936170212766,1.01567451335446,1971,12,31,"Winter",62
"USGS-02055000",1972-01-01,183,0.983870967741935,0.994450225459591,1972,1,1,"Winter",62
"USGS-02055000",1972-05-27,441,0.846449136276392,0.987794769397401,1972,5,27,"Spring",63
"USGS-02055000",1972-05-28,392,0.888888888888889,1.0501385739481,1972,5,28,"Spring",63
"USGS-02055000",1972-05-29,364,0.928571428571429,1.04464285714286,1972,5,29,"Spring",63
"USGS-02055000",1972-05-30,344,0.945054945054945,1.01775147928994,1972,5,30,"Spring",63
"USGS-02055000",1972-05-31,367,1.06686046511628,1.12888723634397,1972,5,31,"Spring",63
"USGS-02055000",1972-06-01,320,0.871934604904632,0.817290201872462,1972,6,1,"Summer",63
"USGS-02055000",1972-06-02,285,0.890625,1.021435546875,1972,6,2,"Summer",63
"USGS-02055000",1972-06-03,270,0.947368421052632,1.06371191135734,1972,6,3,"Summer",63
"USGS-02055000",1972-06-04,253,0.937037037037037,0.989094650205761,1972,6,4,"Summer",63
"USGS-02055000",1972-06-05,243,0.960474308300395,1.02501210767236,1972,6,5,"Summer",63
"USGS-02055000",1972-06-06,232,0.954732510288066,0.994021914003624,1972,6,6,"Summer",63
"USGS-02055000",1972-06-07,234,1.00862068965517,1.05644322235434,1972,6,7,"Summer",63
"USGS-02055000",1972-06-08,220,0.94017094017094,0.93213529110965,1972,6,8,"Summer",63
"USGS-02055000",1972-06-09,209,0.95,1.01045454545455,1972,6,9,"Summer",63
"USGS-02055000",1972-06-10,203,0.971291866028708,1.02241249055653,1972,6,10,"Summer",63
"USGS-02055000",1972-06-11,193,0.950738916256158,0.978839573879492,1972,6,11,"Summer",63
"USGS-02055000",1972-06-12,183,0.948186528497409,0.99731536417085,1972,6,12,"Summer",63
"USGS-02055000",1972-06-13,177,0.967213114754098,1.02006629042372,1972,6,13,"Summer",63
"USGS-02055000",1972-09-01,120,0.967741935483871,1.02237252861603,1972,9,1,"Fall",64
"USGS-02055000",1972-09-02,120,1,1.03333333333333,1972,9,2,"Fall",64
"USGS-02055000",1972-09-03,117,0.975,0.975,1972,9,3,"Fall",64
"USGS-02055000",1972-09-04,115,0.982905982905983,1.00810870041639,1972,9,4,"Fall",64
"USGS-02055000",1972-09-05,139,1.20869565217391,1.22971644612476,1972,9,5,"Fall",64
"USGS-02055000",1972-09-06,139,1,0.827338129496403,1972,9,6,"Fall",64
"USGS-02055000",1972-09-07,126,0.906474820143885,0.906474820143885,1972,9,7,"Fall",64
"USGS-02055000",1972-09-08,115,0.912698412698413,1.00686570924666,1972,9,8,"Fall",64
"USGS-02055000",1972-09-09,112,0.973913043478261,1.06706994328922,1972,9,9,"Fall",64
"USGS-02055000",1972-09-10,110,0.982142857142857,1.00845025510204,1972,9,10,"Fall",64
"USGS-02055000",1972-09-11,106,0.963636363636364,0.981157024793389,1972,9,11,"Fall",64
"USGS-02055000",1972-09-12,102,0.962264150943396,0.998576005695977,1972,9,12,"Fall",64
"USGS-02055000",1972-09-13,100,0.980392156862745,1.01883890811226,1972,9,13,"Fall",64
"USGS-02055000",1972-09-14,97,0.97,0.9894,1972,9,14,"Fall",64
"USGS-02055000",1972-09-15,100,1.03092783505155,1.06281220108407,1972,9,15,"Fall",64
"USGS-02055000",1972-09-16,97,0.97,0.9409,1972,9,16,"Fall",64
"USGS-02055000",1972-09-17,94,0.969072164948454,0.999043469019024,1972,9,17,"Fall",64
"USGS-02055000",1972-09-18,92,0.978723404255319,1.00995925758262,1972,9,18,"Fall",64
"USGS-02055000",1972-09-19,89,0.967391304347826,0.988421550094518,1972,9,19,"Fall",64
"USGS-02055000",1972-09-20,84,0.943820224719101,0.975634389597273,1972,9,20,"Fall",64
"USGS-02055000",1973-05-04,661,0.923184357541899,1.01859726600293,1973,5,4,"Spring",65
"USGS-02055000",1973-05-05,617,0.933434190620272,1.01110269362196,1973,5,5,"Spring",65
"USGS-02055000",1973-05-06,550,0.891410048622366,0.954978998605161,1973,5,6,"Spring",65
"USGS-02055000",1973-05-07,485,0.881818181818182,0.989239669421488,1973,5,7,"Spring",65
"USGS-02055000",1973-05-08,475,0.979381443298969,1.11063875013285,1973,5,8,"Spring",65
"USGS-02055000",1973-05-09,515,1.08421052631579,1.10703601108033,1973,5,9,"Spring",65
"USGS-02055000",1973-05-10,460,0.893203883495146,0.823828824582901,1973,5,10,"Spring",65
"USGS-02055000",1973-05-11,418,0.908695652173913,1.01734404536862,1973,5,11,"Spring",65
"USGS-02055000",1973-05-12,391,0.935406698564593,1.02939493143472,1973,5,12,"Spring",65
"USGS-02055000",1973-05-13,373,0.953964194373402,1.01983895971376,1973,5,13,"Spring",65
"USGS-02055000",1973-05-14,351,0.941018766756032,0.986429860057932,1973,5,14,"Spring",65
"USGS-02055000",1973-05-15,335,0.954415954415954,1.01423689742778,1973,5,15,"Spring",65
"USGS-02055000",1973-05-16,323,0.964179104477612,1.01022944976609,1973,5,16,"Spring",65
"USGS-02055000",1973-05-17,315,0.975232198142415,1.01146373491551,1973,5,17,"Spring",65
"USGS-02055000",1973-05-18,323,1.02539682539683,1.05143864953389,1973,5,18,"Spring",65
"USGS-02055000",1973-05-19,299,0.925696594427245,0.902769124596229,1973,5,19,"Spring",65
"USGS-02055000",1973-05-20,291,0.973244147157191,1.05136407870158,1973,5,20,"Spring",65
"USGS-02055000",1973-05-21,279,0.958762886597938,0.985120629184823,1973,5,21,"Spring",65
"USGS-02055000",1973-05-22,265,0.949820788530466,0.990673295564034,1973,5,22,"Spring",65
"USGS-02055000",1974-02-28,453,0.920731707317073,1.02178762641285,1974,2,28,"Winter",66
"USGS-02055000",1974-03-01,432,0.95364238410596,1.03574404631376,1974,3,1,"Spring",66
"USGS-02055000",1974-03-02,396,0.916666666666667,0.961226851851852,1974,3,2,"Spring",66
"USGS-02055000",1974-03-03,369,0.931818181818182,1.01652892561983,1974,3,3,"Spring",66
"USGS-02055000",1974-03-04,345,0.934959349593496,1.00337100931985,1974,3,4,"Spring",66
"USGS-02055000",1974-03-05,325,0.942028985507246,1.00756143667297,1974,3,5,"Spring",66
"USGS-02055000",1974-03-06,345,1.06153846153846,1.12686390532544,1974,3,6,"Spring",66
"USGS-02055000",1974-03-07,415,1.20289855072464,1.13316530140727,1974,3,7,"Spring",66
"USGS-02055000",1974-03-08,403,0.971084337349398,0.80728697924227,1974,3,8,"Spring",66
"USGS-02055000",1974-03-09,384,0.952853598014888,0.981226409866448,1974,3,9,"Spring",66
"USGS-02055000",1974-03-10,371,0.966145833333333,1.01394992404514,1974,3,10,"Spring",66
"USGS-02055000",1974-03-11,366,0.986522911051213,1.02109109930907,1974,3,11,"Spring",66
"USGS-02055000",1974-03-12,489,1.33606557377049,1.35431783570725,1974,3,12,"Spring",66
"USGS-02055000",1974-03-13,799,1.63394683026585,1.22295406927873,1974,3,13,"Spring",66
"USGS-02055000",1974-03-14,676,0.846057571964956,0.517799940789566,1974,3,14,"Spring",66
"USGS-02055000",1974-03-15,586,0.866863905325444,1.02459210111691,1974,3,15,"Spring",66
"USGS-02055000",1974-03-16,547,0.933447098976109,1.07680928141271,1974,3,16,"Spring",66
"USGS-02055000",1974-03-17,521,0.952468007312614,1.02037706085044,1974,3,17,"Spring",66
"USGS-02055000",1974-10-01,74,0.891566265060241,0.977500362897373,1974,10,1,"Fall",67
"USGS-02055000",1974-10-02,74,1,1.12162162162162,1974,10,2,"Fall",67
"USGS-02055000",1974-10-03,72,0.972972972972973,0.972972972972973,1974,10,3,"Fall",67
"USGS-02055000",1974-10-04,70,0.972222222222222,0.999228395061728,1974,10,4,"Fall",67
"USGS-02055000",1974-10-05,74,1.05714285714286,1.08734693877551,1974,10,5,"Fall",67
"USGS-02055000",1974-10-06,77,1.04054054054054,0.984295105916728,1974,10,6,"Fall",67
"USGS-02055000",1974-10-07,76,0.987012987012987,0.948557935570923,1974,10,7,"Fall",67
"USGS-02055000",1974-10-08,73,0.960526315789474,0.973164819944598,1974,10,8,"Fall",67
"USGS-02055000",1974-10-09,72,0.986301369863014,1.02683430287108,1974,10,9,"Fall",67
"USGS-02055000",1974-10-10,73,1.01388888888889,1.02797067901235,1974,10,10,"Fall",67
"USGS-02055000",1974-10-11,73,1,0.986301369863014,1974,10,11,"Fall",67
"USGS-02055000",1974-10-12,72,0.986301369863014,0.986301369863014,1974,10,12,"Fall",67
"USGS-02055000",1974-10-13,73,1.01388888888889,1.02797067901235,1974,10,13,"Fall",67
"USGS-02055000",1974-10-14,72,0.986301369863014,0.972790392193657,1974,10,14,"Fall",67
"USGS-02055000",1974-10-15,70,0.972222222222222,0.985725308641975,1974,10,15,"Fall",67
"USGS-02055000",1975-11-18,145,0.847953216374269,0.996716938545193,1975,11,18,"Fall",68
"USGS-02055000",1975-11-19,132,0.910344827586207,1.0735790725327,1975,11,19,"Fall",68
"USGS-02055000",1975-11-20,123,0.931818181818182,1.02358815426997,1975,11,20,"Fall",68
"USGS-02055000",1975-11-21,119,0.967479674796748,1.03827087051358,1975,11,21,"Fall",68
"USGS-02055000",1975-11-22,113,0.949579831932773,0.981498481745639,1975,11,22,"Fall",68
"USGS-02055000",1975-11-23,109,0.964601769911504,1.01581956300415,1975,11,23,"Fall",68
"USGS-02055000",1975-11-24,104,0.954128440366973,0.989142328086862,1975,11,24,"Fall",68
"USGS-02055000",1975-11-25,100,0.961538461538462,1.00776627218935,1975,11,25,"Fall",68
"USGS-02055000",1975-11-26,98,0.98,1.0192,1975,11,26,"Fall",68
"USGS-02055000",1975-11-27,97,0.989795918367347,1.00999583506872,1975,11,27,"Fall",68
"USGS-02055000",1975-11-28,96,0.989690721649485,0.999893718779892,1975,11,28,"Fall",68
"USGS-02055000",1975-11-29,95,0.989583333333333,0.999891493055556,1975,11,29,"Fall",68
"USGS-02055000",1975-11-30,94,0.989473684210526,0.9998891966759,1975,11,30,"Fall",68
"USGS-02055000",1975-12-01,95,1.01063829787234,1.0213897691263,1975,12,1,"Winter",68
"USGS-02055000",1975-12-02,94,0.989473684210526,0.979058171745152,1975,12,2,"Winter",68
"USGS-02055000",1975-12-03,91,0.968085106382979,0.978383884110457,1975,12,3,"Winter",68
"USGS-02055000",1975-12-04,88,0.967032967032967,0.998913174737351,1975,12,4,"Winter",68
"USGS-02055000",1975-12-05,85,0.965909090909091,0.998837809917355,1975,12,5,"Winter",68
"USGS-02055000",1976-03-15,277,0.908196721311475,1.01837140553615,1976,3,15,"Spring",69
"USGS-02055000",1976-03-16,266,0.96028880866426,1.05735771351119,1976,3,16,"Spring",69
"USGS-02055000",1976-03-17,254,0.954887218045113,0.994375035332693,1976,3,17,"Spring",69
"USGS-02055000",1976-03-18,224,0.881889763779528,0.923553847107694,1976,3,18,"Spring",69
"USGS-02055000",1976-03-19,205,0.915178571428571,1.03774713010204,1976,3,19,"Spring",69
"USGS-02055000",1976-03-20,195,0.951219512195122,1.03938132064247,1976,3,20,"Spring",69
"USGS-02055000",1976-03-21,189,0.969230769230769,1.0189349112426,1976,3,21,"Spring",69
"USGS-02055000",1976-03-22,178,0.941798941798942,0.97169732090367,1976,3,22,"Spring",69
